invoiceId,previousInvoiceId,billingAccountId,billingAccountName,billingProfileId,billingProfileName,invoiceSectionId,invoiceSectionName,resellerName,resellerMpnId,costCenter,billingPeriodEndDate,billingPeriodStartDate,servicePeriodEndDate,servicePeriodStartDate,date,serviceFamily,productOrderId,productOrderName,consumedService,meterId,meterName,meterCategory,meterSubCategory,meterRegion,ProductId,ProductName,SubscriptionId,subscriptionName,publisherType,publisherId,publisherName,resourceGroupName,ResourceId,resourceLocation,location,effectivePrice,quantity,unitOfMeasure,chargeType,billingCurrency,pricingCurrency,costInBillingCurrency,costInPricingCurrency,costInUsd,paygCostInBillingCurrency,paygCostInUsd,exchangeRatePricingToBilling,exchangeRateDate,isAzureCreditEligible,serviceInfo1,serviceInfo2,additionalInfo,tags,PayGPrice,frequency,term,reservationId,reservationName,pricingModel,unitPrice,costAllocationRuleName,benefitId,benefitName,provider,BCSLA,processName,Vertical
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/10/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Kusto,272492b3-1c92-4a5f-bee9-52a8e10ca514,Hot LRS Data Stored,Storage,Blob Storage,US East,DZH318Z0BNZJ0058,Blob Storage - Hot LRS - US East,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,AutomationRunbookPOCRG,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/AutomationRunbookPOCRG/providers/Microsoft.Kusto/Clusters/adecsendlogs,eastus,US East,0.0208,0.188184,1 GB/Month,Usage,USD,USD,0.003914227,0.003914227,0.003914227,0.003914227,0.003914227,1,12/1/2023,True,,,"{""EmittingService"":""Azure Data Explorer"",""KustoServiceType"":""Engine""}","{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.0208,UsageBased,,,,OnDemand,0.0208,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/11/2023,Security,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Security,a562ee45-80fc-516b-a739-efe7123d59b5,Per node Std Node,Microsoft Defender for Cloud,Microsoft Defender for Resource Manager,US East,DZH318Z0D9CQ00BW,Microsoft Defender for Resource Manager - Per node Std - US East,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/providers/Microsoft.Security/pricings/Arm,,Unknown,0.0069,24.0,1/Hour,Usage,USD,USD,0.1656,0.1656,0.1656,0.1656,0.1656,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.0069,UsageBased,,,,OnDemand,0.0069,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/18/2023,Networking,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,dd346d59-679d-4422-bcda-a39cf5cdde64,Intra Continent Data Transfer In,Bandwidth,Bandwidth Inter-Region,North America,DZH318Z0C5TM0007,Bandwidth Inter-Region - Intra Continent - North America,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,NetworkDesignMS,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/NetworkDesignMS/providers/Microsoft.Storage/storageAccounts/logstoresb,northcentralus,US North Central,0.0,0.000323,1 GB,Usage,USD,USD,0.0,0.0,0.0,0.0,0.0,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.0,UsageBased,,,,OnDemand,0.0,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/27/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,c1635534-1c1d-4fc4-b090-88fc2672ef87,LRS Data Stored,Storage,General Block Blob,,DZH318Z0BNZH006F,General Block Blob - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,NetworkDesignMS,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/NetworkDesignMS/providers/Microsoft.Storage/storageAccounts/logstoresb,northcentralus,US North Central,0.0236,0.1093109999999999,1 GB/Month,Usage,USD,USD,0.00257974,0.00257974,0.00257974,0.002623464,0.002623464,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.024,UsageBased,,,,OnDemand,0.0236,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/24/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Kusto,14854f12-8d37-4299-842a-b0f2df82a305,Hot LRS Write Operations,Storage,Blob Storage,US East,DZH318Z0BNZJ0058,Blob Storage - Hot LRS - US East,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,AutomationRunbookPOCRG,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/AutomationRunbookPOCRG/providers/Microsoft.Kusto/Clusters/adecsendlogs,eastus,US East,0.05,0.0008,10K,Usage,USD,USD,4e-05,4e-05,4e-05,4e-05,4e-05,1,12/1/2023,True,,,"{""EmittingService"":""Azure Data Explorer"",""KustoServiceType"":""Engine""}","{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.05,UsageBased,,,,OnDemand,0.05,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/19/2023,Management and Governance,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,microsoft.operationalinsights,b2bd42fd-efc8-440e-b44a-b0122746b3bc,Pay-as-you-go Data Ingestion,Log Analytics,Log Analytics,US North Central,DZH318Z0BQD20047,Log Analytics - Pay-as-you-go - US North Central,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,jobs-sample,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourcegroups/jobs-sample/providers/microsoft.operationalinsights/workspaces/workspace-jobssamplentbc,northcentralus,US North Central,2.76,0.000245602,1 GB,Usage,USD,USD,0.00067787,0.00067787,0.00067787,0.000677862,0.000677862,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",2.76,UsageBased,,,,OnDemand,2.76,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/15/2023,Networking,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,microsoft.network,e29b4409-5330-4d12-8620-e9e80c29e7ab,Standard Network Logs Collected,Network Watcher,Network Watcher,,DZH318Z0BNXK001J,Network Watcher,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,networkwatcherrg,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourcegroups/networkwatcherrg/providers/microsoft.network/networkwatchers/networkwatcher_northcentralus,northcentralus,US North Central,0.0,0.044210931,1 GB,Usage,USD,USD,0.0,0.0,0.0,0.022105465661273,0.022105465661273,1,12/1/2023,True,,,"{""TargetResourceID"":""/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/MC_POLITESEA-B97CA6D4-RG_POLITESEA-B97CA6D4_NORTHCENTRALUS/providers/Microsoft.Network/networkSecurityGroups/AKS-AGENTPOOL-95495522-NSG""}","{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.5,UsageBased,,,,OnDemand,0.0,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/7/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Compute,ac5f153e-9a9e-480c-867d-95550d4ebdd4,S4 LRS Disk,Storage,Standard HDD Managed Disks,US East,DZH318Z0BP0L0066,Standard HDD Managed Disks - S4 LRS - US East,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,MY-PROJECT-DEV-RG,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/MY-PROJECT-DEV-RG/providers/Microsoft.Compute/disks/AZVMSVEUS-ed54,eastus,US East,1.536,0.032256,1/Month,Usage,USD,USD,0.049545216,0.049545216,0.049545216,0.049545216,0.049545216,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",1.536,UsageBased,,,,OnDemand,1.536,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/9/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Kusto,3f2b1e1c-c886-4ec6-ad6f-dd0ef38819c9,LRS Data Stored,Storage,Tables,,DZH318Z0BNZ5006G,Tables - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,AutomationRunbookPOCRG,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/AutomationRunbookPOCRG/providers/Microsoft.Kusto/Clusters/adecsendlogs,eastus,US East,0.045,0.023686,1 GB/Month,Usage,USD,USD,0.00106587,0.00106587,0.00106587,0.00106587,0.00106587,1,12/1/2023,True,,,"{""EmittingService"":""Azure Data Explorer"",""KustoServiceType"":""DataManagement""}","{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.045,UsageBased,,,,OnDemand,0.045,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/3/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Kusto,14854f12-8d37-4299-842a-b0f2df82a305,Hot LRS Write Operations,Storage,Blob Storage,US East,DZH318Z0BNZJ0058,Blob Storage - Hot LRS - US East,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,AutomationRunbookPOCRG,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/AutomationRunbookPOCRG/providers/Microsoft.Kusto/Clusters/adecsendlogs,eastus,US East,0.05,0.0008,10K,Usage,USD,USD,4e-05,4e-05,4e-05,4e-05,4e-05,1,12/1/2023,True,,,"{""EmittingService"":""Azure Data Explorer"",""KustoServiceType"":""DataManagement""}","{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.05,UsageBased,,,,OnDemand,0.05,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/24/2023,Databases,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Sql,9f0c0662-ab0b-51ef-ad7f-c1eb1347fd61,General Purpose Data Stored - Free,SQL Database,SQL Database Single/Elastic Pool General Purpose - Storage,US East,DZH318Z0BQDW0005,SQL Database Single/Elastic Pool General Purpose - Storage - US East,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,azure_update_brieifing,/subscriptions/E7628FE0-6302-4EEC-89C0-1572AC743A64/resourceGroups/azure_update_brieifing/providers/Microsoft.Sql/servers/mysqldatabasesb/databases/AzureSQLdatabasesb,eastus,US East,0.0,6.838709677419355,1 GB/Month,Usage,USD,USD,0.0,0.0,0.0,0.0,0.0,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.0,UsageBased,,,,OnDemand,0.0,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/29/2023,Management and Governance,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,microsoft.insights,6860c782-bbcc-41ed-a218-fb308dd0942e,Alerts Metric Monitored,Azure Monitor,Azure Monitor,,DZH318Z0BQLB016X,Azure Monitor - Alerts,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,azureaksk8s,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourcegroups/azureaksk8s/providers/microsoft.insights/metricalerts/cpu usage percentage - aksk8s,global,global,0.1,0.032258065,1/Month,Usage,USD,USD,0.00322584,0.00322584,0.00322584,0.0032258064516129,0.0032258064516129,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.1,UsageBased,,,,OnDemand,0.1,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/16/2023,Security,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,microsoft.storage,8a752c6d-6098-4f15-8828-3716ba46d524,Standard Transactions,Microsoft Defender for Cloud,Microsoft Defender for Storage,,DZH318Z0BXB90001,Microsoft Defender for Storage - Standard,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,tamopstfstates,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourcegroups/tamopstfstates/providers/microsoft.storage/storageaccounts/tamopstfsbera,eastus2,US East 2,0.02,0.0006,10K,Usage,USD,USD,1.2e-05,1.2e-05,1.2e-05,1.2e-05,1.2e-05,1,12/1/2023,True,,,"{""StorageService"":""Blob""}","{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.02,UsageBased,,,,OnDemand,0.02,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/14/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,40551b4c-e8be-48ed-b70b-f8d25c7de724,Read Operations,Storage,General Block Blob,,DZH318Z0BNZH006F,General Block Blob - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,NetworkDesignMS,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/NetworkDesignMS/providers/Microsoft.Storage/storageAccounts/logstoresb,northcentralus,US North Central,0.00036,0.0229,10K,Usage,USD,USD,8.244e-06,8.244e-06,8.244e-06,8.244e-06,8.244e-06,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.00036,UsageBased,,,,OnDemand,0.00036,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/3/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,c1635534-1c1d-4fc4-b090-88fc2672ef87,LRS Data Stored,Storage,General Block Blob,,DZH318Z0BNZH006F,General Block Blob - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,NetworkDesignMS,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/NetworkDesignMS/providers/Microsoft.Storage/storageAccounts/logstoresb,northcentralus,US North Central,0.024,0.054506,1 GB/Month,Usage,USD,USD,0.001308144,0.001308144,0.001308144,0.001308144,0.001308144,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.024,UsageBased,,,,OnDemand,0.024,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/19/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,c1635534-1c1d-4fc4-b090-88fc2672ef87,LRS Data Stored,Storage,General Block Blob,,DZH318Z0BNZH006F,General Block Blob - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,NetworkDesignMS,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/NetworkDesignMS/providers/Microsoft.Storage/storageAccounts/logstoresb,northcentralus,US North Central,0.024,0.091625,1 GB/Month,Usage,USD,USD,0.002199,0.002199,0.002199,0.002199,0.002199,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.024,UsageBased,,,,OnDemand,0.024,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/14/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Kusto,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,Storage,Tables,,DZH318Z0BNZ5006G,Tables - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,AutomationRunbookPOCRG,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/AutomationRunbookPOCRG/providers/Microsoft.Kusto/Clusters/adecsendlogs,eastus,US East,0.00036,0.2576,10K,Usage,USD,USD,9.2736e-05,9.2736e-05,9.2736e-05,9.2736e-05,9.2736e-05,1,12/1/2023,True,,,"{""EmittingService"":""Azure Data Explorer"",""KustoServiceType"":""DataManagement""}","{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.00036,UsageBased,,,,OnDemand,0.00036,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/9/2023,Networking,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,dbefcfc1-e3f6-409b-be6d-9cd7b00724a5,Intra Continent Data Transfer Out,Bandwidth,Bandwidth Inter-Region,North America,DZH318Z0C5TM0007,Bandwidth Inter-Region - Intra Continent - North America,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,NetworkDesignMS,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/NetworkDesignMS/providers/Microsoft.Storage/storageAccounts/logstoresb,northcentralus,US North Central,0.02,0.00024,1 GB,Usage,USD,USD,4.8e-06,4.8e-06,4.8e-06,4.8e-06,4.8e-06,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.02,UsageBased,,,,OnDemand,0.02,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/6/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,Storage,Tables,,DZH318Z0BNZ5006G,Tables - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,tamopstfstates,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/tamopstfstates/providers/Microsoft.Storage/storageAccounts/tamopstfsbera,eastus2,US East 2,0.00036,0.0145999999999999,10K,Usage,USD,USD,5.256e-06,5.256e-06,5.256e-06,5.256e-06,5.256e-06,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.00036,UsageBased,,,,OnDemand,0.00036,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/25/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,3f2b1e1c-c886-4ec6-ad6f-dd0ef38819c9,LRS Data Stored,Storage,Tables,,DZH318Z0BNZ5006G,Tables - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,NetworkDesignMS,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/NetworkDesignMS/providers/Microsoft.Storage/storageAccounts/logstoresb,northcentralus,US North Central,0.045,0.000336,1 GB/Month,Usage,USD,USD,1.512e-05,1.512e-05,1.512e-05,1.512e-05,1.512e-05,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.045,UsageBased,,,,OnDemand,0.045,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/7/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Kusto,3f2b1e1c-c886-4ec6-ad6f-dd0ef38819c9,LRS Data Stored,Storage,Tables,,DZH318Z0BNZ5006G,Tables - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,AutomationRunbookPOCRG,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/AutomationRunbookPOCRG/providers/Microsoft.Kusto/Clusters/adecsendlogs,eastus,US East,0.045,0.017566,1 GB/Month,Usage,USD,USD,0.00079047,0.00079047,0.00079047,0.00079047,0.00079047,1,12/1/2023,True,,,"{""EmittingService"":""Azure Data Explorer"",""KustoServiceType"":""Engine""}","{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",0.045,UsageBased,,,,OnDemand,0.045,,,,Azure,32145.0,process3,vertical3
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/30/2023,Management and Governance,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,microsoft.operationalinsights,ffbd06c0-e72e-42b6-b612-f03144b476df,Pay-as-you-go Data Ingestion,Log Analytics,Log Analytics,,DZH318Z0BQD2004R,Log Analytics - Pay-as-you-go,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,defaultresourcegroup-eus,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourcegroups/defaultresourcegroup-eus/providers/microsoft.operationalinsights/workspaces/defaultworkspace-e7628fe0-6302-4eec-89c0-1572ac743a64-eus,eastus,US East,2.3,0.00188892,1 GB,Usage,USD,USD,0.00434452,0.00434452,0.00434452,0.004344516,0.004344516,1,12/1/2023,True,,,,"{""BCSLA"":""32145"", ""project_name"": ""Zeo-shark""}",2.3,UsageBased,,,,OnDemand,2.3,,,,Azure,32145.0,process3,vertical3
